"customer_id","gender","age","married","state","number_of_referrals","tenure_in_months","value_deal","phone_service","multiple_lines","internet_service","internet_type","online_security","online_backup","device_protection_plan","premium_support","streaming_tv","streaming_movies","streaming_music","unlimited_data","contract","paperless_billing","payment_method","monthly_charge","total_charges","total_refunds","total_extra_data_charges","total_long_distance_charges","total_revenue","customer_status","churn_category","churn_reason"
"55872-HAR","Male",65,"Yes","Haryana",4,24,"Deal 4","Yes","Yes","Yes","DSL","Yes","No","No","No","No","No","No","Yes","Month-to-Month","Yes","Mailed Check",55.70,899.80,0.00,0.00,609.90,1509.70,"Churned","Price","Price too high"
"72897-MAD","Male",32,"Yes","Madhya Pradesh",13,22,"Deal 2","Yes","Yes","Yes","DSL","No","Yes","Yes","No","Yes","Yes","Yes","No","One Year","Yes","Bank Withdrawal",79.80,5074.40,0.00,70.00,1700.68,6845.08,"Stayed","Others","Others"
"37794-MAH","Male",28,"No","Maharashtra",14,14,"Deal 4","Yes","Yes","No","None","No","No","No","No","No","No","No","No","Two Year","No","Credit Card",26.10,225.55,0.00,0.00,185.70,411.25,"Stayed","Others","Others"
"61334-JAM","Female",43,"No","Jammu & Kashmir",11,16,"Deal 1","Yes","No","Yes","DSL","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Two Year","Yes","Credit Card",82.45,5555.30,15.38,0.00,1775.37,7315.29,"Stayed","Others","Others"
"81745-BIH","Female",63,"Yes","Bihar",12,23,"None","Yes","No","Yes","Fiber Optic","No","No","No","No","No","No","No","Yes","Month-to-Month","No","Bank Withdrawal",70.55,2489.55,0.00,0.00,591.85,3081.40,"Stayed","Others","Others"
"43066-TAM","Female",23,"Yes","Tamil Nadu",15,10,"Deal 2","Yes","No","Yes","DSL","No","Yes","Yes","No","No","Yes","Yes","Yes","One Year","Yes","Bank Withdrawal",65.65,3094.65,0.00,0.00,2394.24,5488.89,"Stayed","Others","Others"
"74548-MAH","Female",20,"No","Maharashtra",8,6,"None","Yes","Yes","Yes","DSL","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Two Year","No","Credit Card",81.00,5750.00,0.00,0.00,196.56,5946.56,"Stayed","Others","Others"
"35069-WES","Male",21,"Yes","West Bengal",14,5,"Deal 2","Yes","Yes","Yes","Fiber Optic","Yes","Yes","No","No","No","Yes","Yes","Yes","One Year","No","Bank Withdrawal",96.10,6289.75,0.00,0.00,1891.62,8181.37,"Stayed","Others","Others"
"63307-TEL","Male",23,"Yes","Telangana",13,8,"Deal 2","Yes","No","Yes","DSL","No","No","No","Yes","No","No","No","Yes","Month-to-Month","Yes","Bank Withdrawal",51.10,2092.90,0.00,0.00,1379.60,3472.50,"Stayed","Others","Others"
"65616-MAH","Male",35,"Yes","Maharashtra",7,27,"None","Yes","No","Yes","DSL","No","No","No","No","No","No","No","Yes","Month-to-Month","Yes","Mailed Check",45.70,45.70,0.00,0.00,10.41,56.11,"Churned","Dissatisfaction","Poor expertise of phone support"
"74706-KAR","Female",66,"Yes","Karnataka",1,32,"Deal 4","Yes","Yes","Yes","Fiber Optic","No","No","No","No","Yes","No","No","Yes","Two Year","Yes","Credit Card",85.05,1391.15,0.00,0.00,774.56,2165.71,"Stayed","Others","Others"
"35146-HAR","Female",21,"No","Haryana",0,3,"None","Yes","Yes","Yes","Fiber Optic","No","No","No","No","No","Yes","Yes","Yes","Month-to-Month","Yes","Credit Card",85.45,85.45,0.00,0.00,31.03,116.48,"Churned","Price","Price too high"
"88796-MAD","Female",56,"No","Madhya Pradesh",1,15,"None","Yes","Yes","Yes","Fiber Optic","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Two Year","Yes","Bank Withdrawal",114.00,8321.15,0.00,0.00,2337.84,10658.99,"Stayed","Others","Others"
"99814-ODI","Female",37,"Yes","Odisha",3,25,"None","Yes","No","Yes","DSL","Yes","Yes","No","Yes","No","No","No","Yes","One Year","Yes","Bank Withdrawal",61.15,2603.95,0.00,0.00,774.84,3378.79,"Stayed","Others","Others"
"13539-ODI","Female",38,"Yes","Odisha",5,24,"None","Yes","No","Yes","Fiber Optic","No","No","Yes","No","Yes","Yes","Yes","Yes","Two Year","No","Bank Withdrawal",95.80,5655.45,0.00,0.00,1795.96,7451.41,"Stayed","Others","Others"
"43566-BIH","Female",66,"Yes","Bihar",2,12,"None","Yes","Yes","Yes","Fiber Optic","No","Yes","No","Yes","Yes","Yes","Yes","No","Month-to-Month","Yes","Credit Card",103.60,1806.35,0.00,10.00,22.86,1839.21,"Stayed","Others","Others"
"24441-UTT","Female",45,"No","Uttar Pradesh",8,34,"None","Yes","Yes","Yes","Fiber Optic","No","Yes","No","No","Yes","Yes","Yes","Yes","Month-to-Month","Yes","Credit Card",98.70,2249.10,0.00,0.00,332.35,2581.45,"Stayed","Others","Others"
"62857-PUN","Female",74,"No","Punjab",12,9,"Deal 5","Yes","No","Yes","Fiber Optic","No","No","No","No","Yes","Yes","No","Yes","Month-to-Month","Yes","Bank Withdrawal",89.50,676.70,0.00,0.00,95.41,772.11,"Churned","Dissatisfaction","Network reliability"
"66229-KAR","Male",56,"No","Karnataka",9,10,"Deal 2","Yes","No","Yes","Fiber Optic","Yes","No","No","No","Yes","No","No","Yes","One Year","No","Credit Card",86.35,4267.15,0.00,0.00,1392.30,5659.45,"Stayed","Others","Others"
"96622-MAH","Male",29,"Yes","Maharashtra",1,5,"Deal 2","Yes","No","No","None","No","No","No","No","No","No","No","No","Two Year","Yes","Bank Withdrawal",19.70,1274.05,0.00,0.00,955.52,2229.57,"Stayed","Others","Others"
"44303-TAM","Male",38,"No","Tamil Nadu",6,28,"None","Yes","No","Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Two Year","Yes","Credit Card",84.70,5878.90,0.00,0.00,3337.53,9216.43,"Stayed","Others","Others"
"57417-WES","Female",41,"No","West Bengal",6,6,"None","No","No","Yes","Cable","No","No","No","No","No","No","No","Yes","Month-to-Month","Yes","Mailed Check",24.45,24.45,0.00,0.00,0.00,24.45,"Churned","Price","Extra data charges"
"69201-MAD","Male",35,"No","Madhya Pradesh",2,2,"None","Yes","No","Yes","Fiber Optic","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Month-to-Month","Yes","Bank Withdrawal",106.90,3756.45,34.47,150.00,913.15,4785.13,"Stayed","Others","Others"
"61912-KER","Male",57,"No","Kerala",8,16,"None","Yes","No","Yes","Fiber Optic","No","No","No","No","No","Yes","Yes","Yes","One Year","No","Bank Withdrawal",78.95,2034.25,0.00,0.00,628.42,2662.67,"Stayed","Others","Others"
"83438-HAR","Female",39,"No","Haryana",9,33,"None","No","No","Yes","Cable","Yes","Yes","Yes","No","Yes","No","No","No","One Year","No","Bank Withdrawal",47.85,1190.50,0.00,80.00,0.00,1270.50,"Stayed","Others","Others"
"59675-JAM","Female",37,"No","Jammu & Kashmir",14,11,"None","Yes","Yes","Yes","Fiber Optic","No","Yes","No","No","Yes","Yes","Yes","Yes","One Year","No","Mailed Check",100.45,4941.80,0.00,0.00,1292.13,6233.93,"Churned","Dissatisfaction","Poor expertise of online support"
"13623-TAM","Female",40,"No","Tamil Nadu",13,29,"Deal 1","Yes","No","Yes","DSL","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Two Year","Yes","Bank Withdrawal",79.60,5515.80,0.00,0.00,3260.60,8776.40,"Stayed","Others","Others"
"91590-TAM","Female",36,"Yes","Tamil Nadu",14,11,"Deal 2","Yes","No","Yes","Fiber Optic","No","No","No","No","No","No","No","Yes","Month-to-Month","No","Credit Card",68.85,2958.95,0.00,0.00,74.80,3033.75,"Stayed","Others","Others"
"54294-PUN","Female",51,"Yes","Punjab",1,14,"None","Yes","No","No","None","No","No","No","No","No","No","No","No","Month-to-Month","No","Credit Card",19.35,601.60,0.00,0.00,80.04,681.64,"Stayed","Others","Others"
"26058-MAH","Female",24,"Yes","Maharashtra",14,1,"None","Yes","No","Yes","DSL","Yes","No","No","Yes","No","No","No","Yes","Month-to-Month","No","Bank Withdrawal",55.15,1319.85,0.00,0.00,656.88,1976.73,"Stayed","Others","Others"
"36140-BIH","Female",51,"No","Bihar",15,9,"None","Yes","Yes","No","None","No","No","No","No","No","No","No","No","Month-to-Month","No","Credit Card",25.55,372.45,0.00,0.00,443.80,816.25,"Stayed","Others","Others"
"18872-WES","Male",62,"No","West Bengal",8,9,"None","Yes","No","Yes","Cable","Yes","No","Yes","No","No","No","No","Yes","One Year","No","Credit Card",52.70,3019.70,0.00,0.00,1210.16,4229.86,"Stayed","Others","Others"
"53719-HAR","Male",47,"Yes","Haryana",8,9,"None","Yes","No","No","None","No","No","No","No","No","No","No","No","Two Year","No","Credit Card",19.65,156.15,0.00,0.00,174.54,330.69,"Stayed","Others","Others"
"43792-AND","Male",53,"Yes","Andhra Pradesh",1,27,"Deal 5","Yes","No","Yes","Cable","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Two Year","Yes","Credit Card",80.25,493.40,0.00,0.00,137.70,631.10,"Stayed","Others","Others"
"42420-UTT","Female",62,"Yes","Uttar Pradesh",0,23,"Deal 1","Yes","Yes","No","None","No","No","No","No","No","No","No","No","Two Year","No","Bank Withdrawal",25.00,1828.00,0.00,0.00,3408.71,5236.71,"Stayed","Others","Others"
"58331-GUJ","Female",23,"No","Gujarat",13,8,"None","Yes","Yes","Yes","Fiber Optic","No","No","Yes","Yes","Yes","Yes","Yes","Yes","One Year","Yes","Credit Card",104.30,4451.85,0.00,0.00,981.69,5433.54,"Stayed","Others","Others"
"14301-HAR","Female",38,"Yes","Haryana",3,15,"None","Yes","Yes","Yes","Fiber Optic","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Month-to-Month","Yes","Bank Withdrawal",113.60,4594.95,0.00,0.00,205.41,4800.36,"Churned","Price","Extra data charges"
"62480-MAH","Female",31,"No","Maharashtra",0,25,"None","Yes","No","Yes","Cable","No","Yes","No","No","No","No","No","Yes","Month-to-Month","No","Bank Withdrawal",48.85,736.80,0.00,0.00,475.20,1212.00,"Stayed","Others","Others"
"32117-TAM","Female",25,"Yes","Tamil Nadu",7,26,"None","Yes","Yes","Yes","Fiber Optic","No","No","No","No","Yes","No","No","No","Month-to-Month","Yes","Bank Withdrawal",84.15,1821.95,0.00,60.00,422.40,2304.35,"Stayed","Others","Others"
"35693-GUJ","Male",74,"No","Gujarat",14,2,"None","Yes","Yes","Yes","Fiber Optic","No","No","Yes","Yes","Yes","Yes","No","Yes","Two Year","No","Bank Withdrawal",104.15,4495.65,0.00,0.00,916.52,5412.17,"Stayed","Others","Others"
"45317-UTT","Male",23,"No","Uttarakhand",5,1,"None","Yes","Yes","Yes","DSL","No","No","Yes","No","Yes","Yes","Yes","Yes","Month-to-Month","No","Bank Withdrawal",74.75,827.05,0.00,0.00,222.24,1049.29,"Stayed","Others","Others"
"76099-AND","Female",45,"No","Andhra Pradesh",1,29,"None","Yes","No","No","None","No","No","No","No","No","No","No","No","One Year","No","Credit Card",19.60,1012.40,46.07,0.00,429.00,1395.33,"Stayed","Others","Others"
"66411-MAH","Male",66,"No","Maharashtra",0,7,"Deal 4","Yes","Yes","Yes","Fiber Optic","Yes","Yes","Yes","No","No","No","No","Yes","Month-to-Month","No","Credit Card",90.20,1454.15,0.00,0.00,205.02,1659.17,"Churned","Dissatisfaction","Product dissatisfaction"
"79335-MAD","Female",40,"Yes","Madhya Pradesh",0,33,"None","Yes","Yes","Yes","Cable","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Month-to-Month","No","Credit Card",79.90,3326.20,0.00,0.00,1855.66,5181.86,"Churned","Price","Price too high"
"11679-PUN","Female",38,"Yes","Punjab",13,35,"Deal 4","Yes","Yes","Yes","Fiber Optic","Yes","No","No","No","Yes","Yes","Yes","Yes","Month-to-Month","Yes","Bank Withdrawal",98.70,973.25,0.00,0.00,373.60,1346.85,"Churned","Attitude","Attitude of support person"
"67930-KAR","Female",51,"No","Karnataka",13,2,"None","Yes","No","Yes","Fiber Optic","No","No","No","No","Yes","Yes","Yes","Yes","Month-to-Month","Yes","Bank Withdrawal",90.80,2361.80,0.00,0.00,399.62,2761.42,"Churned","Other","Don't know"
"77670-UTT","Female",51,"No","Uttar Pradesh",15,16,"None","Yes","No","No","None","No","No","No","No","No","No","No","No","Two Year","No","Credit Card",20.90,1208.75,0.00,0.00,2316.63,3525.38,"Stayed","Others","Others"
"96578-KAR","Female",71,"No","Karnataka",8,31,"None","Yes","No","No","None","No","No","No","No","No","No","No","No","Month-to-Month","Yes","Bank Withdrawal",19.45,19.45,0.00,0.00,22.92,42.37,"Churned","Dissatisfaction","Limited range of services"
"94501-AND","Male",41,"No","Andhra Pradesh",9,33,"Deal 2","Yes","No","Yes","Fiber Optic","No","No","No","No","No","No","No","Yes","Two Year","No","Credit Card",70.35,3815.00,0.00,0.00,1805.50,5620.50,"Stayed","Others","Others"
"61530-PUN","Female",30,"No","Punjab",6,13,"None","Yes","No","No","None","No","No","No","No","No","No","No","No","Month-to-Month","No","Credit Card",20.45,781.25,0.00,0.00,108.68,889.93,"Stayed","Others","Others"
"55762-TEL","Female",28,"No","Telangana",14,29,"None","Yes","Yes","Yes","Fiber Optic","No","No","No","No","No","Yes","Yes","Yes","Month-to-Month","Yes","Bank Withdrawal",85.15,1139.20,38.48,0.00,298.20,1398.92,"Churned","Dissatisfaction","Poor expertise of phone support"
"52555-TAM","Female",65,"Yes","Tamil Nadu",3,9,"None","Yes","Yes","Yes","Fiber Optic","No","No","No","No","Yes","Yes","Yes","Yes","Month-to-Month","Yes","Bank Withdrawal",93.55,2264.05,0.00,0.00,321.12,2585.17,"Churned","Price","Price too high"
"15091-MAD","Male",63,"Yes","Madhya Pradesh",9,26,"Deal 4","Yes","No","Yes","Fiber Optic","No","No","Yes","No","Yes","Yes","Yes","Yes","Month-to-Month","Yes","Credit Card",95.90,1777.90,0.00,0.00,622.63,2400.53,"Churned","Competitor","Competitor had better devices"
"33710-GUJ","Female",37,"No","Gujarat",0,8,"None","Yes","No","Yes","Fiber Optic","No","No","Yes","No","No","No","No","Yes","Month-to-Month","Yes","Bank Withdrawal",75.15,496.90,0.00,0.00,60.83,557.73,"Churned","Dissatisfaction","Service dissatisfaction"
"55101-RAJ","Female",28,"No","Rajasthan",6,28,"None","Yes","Yes","Yes","DSL","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Two Year","No","Credit Card",84.35,3571.60,0.00,0.00,413.28,3984.88,"Stayed","Others","Others"
"34947-UTT","Female",40,"Yes","Uttar Pradesh",12,34,"Deal 2","Yes","Yes","Yes","Cable","Yes","Yes","No","No","Yes","Yes","Yes","No","One Year","Yes","Credit Card",79.70,4786.15,0.00,30.00,3092.04,7908.19,"Stayed","Others","Others"
"32802-WES","Male",22,"Yes","West Bengal",3,5,"None","No","No","Yes","DSL","No","No","Yes","Yes","Yes","Yes","Yes","No","One Year","Yes","Bank Withdrawal",54.05,2959.80,0.00,40.00,0.00,2999.80,"Stayed","Others","Others"
"23147-PUN","Male",24,"No","Punjab",14,6,"None","No","No","Yes","Cable","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Month-to-Month","Yes","Bank Withdrawal",54.45,706.85,0.00,0.00,0.00,706.85,"Churned","Dissatisfaction","Network reliability"
"77443-HAR","Female",40,"No","Haryana",13,15,"Deal 3","Yes","Yes","Yes","DSL","Yes","Yes","Yes","Yes","No","No","No","Yes","One Year","No","Bank Withdrawal",67.45,2443.30,0.00,0.00,482.48,2925.78,"Stayed","Others","Others"
"54350-UTT","Female",71,"Yes","Uttar Pradesh",1,27,"None","Yes","No","Yes","Fiber Optic","No","No","Yes","No","No","Yes","No","No","Two Year","Yes","Bank Withdrawal",84.95,1783.45,4.76,70.00,462.60,2311.29,"Stayed","Others","Others"
"41428-BIH","Female",45,"Yes","Bihar",6,13,"Deal 2","Yes","No","Yes","Cable","Yes","No","No","Yes","Yes","No","No","Yes","One Year","No","Bank Withdrawal",65.40,2970.75,0.00,0.00,1539.12,4509.87,"Stayed","Others","Others"
"41508-AND","Male",52,"No","Andhra Pradesh",11,29,"Deal 5","Yes","No","Yes","DSL","No","No","No","Yes","Yes","Yes","Yes","Yes","Month-to-Month","Yes","Credit Card",70.75,450.80,0.00,0.00,163.45,614.25,"Churned","Attitude","Attitude of support person"
"26383-TAM","Female",51,"Yes","Tamil Nadu",3,12,"None","Yes","Yes","Yes","DSL","Yes","No","No","Yes","No","No","No","Yes","Two Year","No","Credit Card",61.40,4059.85,0.00,0.00,2695.83,6755.68,"Stayed","Others","Others"
"55149-MAD","Female",68,"Yes","Madhya Pradesh",0,6,"None","Yes","No","Yes","Fiber Optic","No","No","Yes","Yes","Yes","No","No","Yes","Two Year","No","Credit Card",88.80,4805.30,0.00,0.00,1826.55,6631.85,"Stayed","Others","Others"
"66734-WES","Female",81,"No","West Bengal",3,1,"None","Yes","Yes","Yes","Fiber Optic","No","Yes","Yes","No","Yes","Yes","No","Yes","Month-to-Month","Yes","Bank Withdrawal",104.85,1531.40,0.00,0.00,419.44,1950.84,"Churned","Dissatisfaction","Product dissatisfaction"
"27008-WES","Female",53,"No","West Bengal",9,4,"None","Yes","No","Yes","Fiber Optic","No","No","Yes","No","Yes","Yes","Yes","Yes","Month-to-Month","No","Bank Withdrawal",94.40,94.40,0.00,0.00,18.34,112.74,"Churned","Price","Lack of affordable download/upload speed"
"54466-MAH","Male",26,"No","Maharashtra",8,14,"Deal 2","Yes","Yes","Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Two Year","Yes","Mailed Check",90.50,4318.35,0.00,0.00,551.78,4870.13,"Stayed","Others","Others"
"22846-HAR","Female",68,"Yes","Haryana",4,21,"None","Yes","Yes","Yes","DSL","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Two Year","Yes","Bank Withdrawal",85.25,6083.10,0.00,0.00,1193.76,7276.86,"Stayed","Others","Others"
"32997-AND","Female",38,"Yes","Andhra Pradesh",11,23,"None","No","No","Yes","DSL","No","No","No","No","No","No","No","Yes","Month-to-Month","No","Bank Withdrawal",24.60,24.60,0.00,0.00,0.00,24.60,"Churned","Price","Price too high"
"23332-RAJ","Female",41,"Yes","Rajasthan",6,30,"Deal 4","Yes","No","No","None","No","No","No","No","No","No","No","No","Two Year","No","Mailed Check",19.75,363.35,0.00,0.00,642.72,1006.07,"Stayed","Others","Others"
"41238-KAR","Female",20,"Yes","Karnataka",6,8,"Deal 2","Yes","Yes","Yes","DSL","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Two Year","Yes","Bank Withdrawal",82.50,5215.10,0.00,40.00,308.75,5563.85,"Stayed","Others","Others"
"58920-WES","Female",46,"No","West Bengal",8,20,"Deal 4","Yes","Yes","No","None","No","No","No","No","No","No","No","No","One Year","No","Credit Card",23.75,567.00,0.00,0.00,233.46,800.46,"Stayed","Others","Others"
"49834-ODI","Female",63,"No","Odisha",7,19,"None","Yes","No","Yes","Fiber Optic","No","No","No","No","Yes","No","No","Yes","Month-to-Month","Yes","Bank Withdrawal",78.85,292.80,0.00,0.00,147.72,440.52,"Churned","Other","Moved"
"33565-JAM","Male",73,"Yes","Jammu & Kashmir",4,13,"Deal 2","Yes","Yes","Yes","Fiber Optic","No","No","Yes","No","Yes","Yes","No","Yes","One Year","Yes","Bank Withdrawal",100.15,5060.70,0.00,0.00,310.50,5371.20,"Stayed","Others","Others"
"73324-MAH","Female",32,"No","Maharashtra",9,4,"Deal 4","No","No","Yes","DSL","Yes","No","No","Yes","No","No","No","Yes","Two Year","No","Credit Card",35.10,770.40,0.00,0.00,0.00,770.40,"Stayed","Others","Others"
"27663-HAR","Female",20,"Yes","Haryana",1,3,"None","Yes","No","Yes","Fiber Optic","No","No","No","No","No","No","No","Yes","Month-to-Month","Yes","Bank Withdrawal",70.70,151.65,0.00,0.00,18.24,169.89,"Churned","Other","Moved"
"48170-MAD","Male",22,"No","Madhya Pradesh",3,3,"Deal 1","Yes","Yes","Yes","Fiber Optic","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Two Year","Yes","Credit Card",113.65,8124.20,0.00,0.00,1789.20,9913.40,"Stayed","Others","Others"
"93303-HAR","Female",19,"No","Haryana",6,5,"Deal 5","No","No","Yes","DSL","No","No","Yes","No","Yes","Yes","Yes","Yes","Month-to-Month","Yes","Bank Withdrawal",47.95,305.10,0.00,0.00,0.00,305.10,"Churned","Competitor","Competitor had better devices"
"79045-RAJ","Male",50,"Yes","Rajasthan",6,33,"Deal 1","No","No","Yes","DSL","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Two Year","Yes","Credit Card",65.10,4949.60,0.00,0.00,0.00,4949.60,"Stayed","Others","Others"
"63252-JAM","Male",72,"Yes","Jammu & Kashmir",0,14,"None","Yes","Yes","Yes","Fiber Optic","No","No","No","No","No","No","No","No","Month-to-Month","Yes","Bank Withdrawal",76.45,76.45,0.00,10.00,3.84,90.29,"Churned","Competitor","Competitor made better offer"
"39318-UTT","Female",24,"No","Uttar Pradesh",13,8,"None","Yes","No","No","None","No","No","No","No","No","No","No","No","Two Year","No","Credit Card",20.00,935.90,0.00,0.00,468.96,1404.86,"Stayed","Others","Others"
"88636-KAR","Female",27,"No","Karnataka",11,7,"Deal 1","Yes","Yes","Yes","DSL","Yes","Yes","Yes","No","No","Yes","Yes","Yes","One Year","No","Mailed Check",75.10,5064.45,0.00,0.00,315.57,5380.02,"Stayed","Others","Others"
"76034-MAD","Male",71,"Yes","Madhya Pradesh",2,3,"None","Yes","Yes","Yes","Fiber Optic","No","No","No","No","Yes","Yes","No","Yes","Month-to-Month","Yes","Bank Withdrawal",94.45,2653.65,0.00,0.00,181.25,2834.90,"Churned","Competitor","Competitor had better devices"
"97262-ODI","Male",49,"Yes","Odisha",1,23,"Deal 2","Yes","Yes","Yes","DSL","Yes","Yes","Yes","No","No","No","No","Yes","One Year","No","Credit Card",67.05,4309.55,0.00,0.00,2566.85,6876.40,"Stayed","Others","Others"
"37799-TAM","Female",37,"No","Tamil Nadu",7,31,"Deal 4","Yes","No","Yes","Fiber Optic","No","No","Yes","Yes","Yes","Yes","Yes","Yes","One Year","No","Bank Withdrawal",98.60,1704.95,0.00,0.00,91.80,1796.75,"Churned","Competitor","Competitor had better devices"
"45697-KER","Female",36,"No","Kerala",5,22,"Deal 4","Yes","No","No","None","No","No","No","No","No","No","No","No","Month-to-Month","No","Bank Withdrawal",20.30,246.30,0.00,0.00,538.12,784.42,"Stayed","Others","Others"
"62989-TAM","Female",25,"No","Tamil Nadu",10,21,"Deal 1","Yes","Yes","Yes","Fiber Optic","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Two Year","No","Credit Card",113.65,8166.80,0.00,0.00,306.72,8473.52,"Stayed","Others","Others"
"39642-RAJ","Female",54,"No","Rajasthan",4,34,"Deal 5","Yes","No","Yes","DSL","No","No","No","No","Yes","No","No","Yes","Month-to-Month","Yes","Credit Card",54.70,169.45,0.00,0.00,8.64,178.09,"Churned","Competitor","Competitor had better devices"
